ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN
492,28,0,60,0,Auto,FreeLocal,Standard,89,2
493,24,0,5,0,CH,Budget,Standard,29,3
495,29,0,40,0,CC,Budget,Intnl_discount,70,1
498,13,0,40,0,CC,Budget,Standard,53,3
500,16,0,126,0,CC,FreeLocal,Standard,142,4
508,0,0,11,0,Auto,FreeLocal,Intnl_discount,12,2
509,18,0,136,0,CC,FreeLocal,Standard,154,2
533,20,0,13,0,CC,Budget,Standard,34,1
535,9,0,6,0,CC,Budget,Intnl_discount,15,4
557,11,1,22,0,CC,FreeLocal,Standard,36,3
561,20,0,15,1,CC,FreeLocal,Standard,36,4
583,20,0,39,0,CH,Budget,Intnl_discount,59,3
586,28,4,13,0,CC,Budget,Intnl_discount,47,4
589,9,4,111,0,Auto,Budget,Intnl_discount,125,1
592,11,0,47,0,Auto,Budget,Standard,58,2
595,18,0,31,0,Auto,FreeLocal,Intnl_discount,50,4
599,8,9,45,0,CH,FreeLocal,Standard,63,4
601,11,0,74,0,Auto,FreeLocal,Intnl_discount,86,4
607,20,0,41,1,CC,Budget,Intnl_discount,62,3
620,22,0,40,0,Auto,Budget,Standard,62,4
623,25,0,179,0,CC,FreeLocal,Standard,206,3
629,22,0,20,0,CC,Budget,Intnl_discount,43,3
632,29,0,52,0,Auto,FreeLocal,Standard,82,4
636,3,0,44,0,CC,FreeLocal,Standard,47,1
650,2,1,12,0,CC,FreeLocal,Standard,13,2
660,26,0,13,0,CC,FreeLocal,Standard,40,3
673,2,0,150,0,Auto,FreeLocal,Standard,152,4
678,13,1,36,0,CH,FreeLocal,Standard,51,1
681,29,0,8,0,CH,Budget,Intnl_discount,38,1
686,0,3,10,0,CC,Budget,Intnl_discount,14,3
692,11,0,25,0,CC,FreeLocal,Standard,37,3
703,29,0,10,0,CC,FreeLocal,Standard,40,4
706,29,0,332,0,CC,Budget,Standard,361,4
710,11,0,95,0,Auto,Budget,Standard,107,1
713,21,0,29,1,CC,FreeLocal,Standard,51,3
718,0,0,22,0,CC,Budget,Standard,22,2
732,25,0,68,0,CC,FreeLocal,Standard,94,3
733,15,0,70,0,CC,Budget,Intnl_discount,85,2
736,6,0,15,0,CC,FreeLocal,Standard,21,2
743,26,0,103,0,CC,FreeLocal,Standard,129,1
744,5,8,63,0,Auto,FreeLocal,Standard,77,4
745,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,2
749,28,0,38,0,CC,FreeLocal,Standard,67,2
753,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,1
755,13,0,11,0,Auto,FreeLocal,Standard,25,4
758,25,0,252,1,Auto,Budget,Standard,277,4
761,17,0,39,0,CC,Budget,Intnl_discount,57,4
762,0,0,1,0,CH,FreeLocal,Intnl_discount,1,4
769,22,0,63,0,Auto,FreeLocal,Standard,86,1
771,4,7,258,0,CC,Budget,Intnl_discount,270,4
772,25,0,125,2,CH,FreeLocal,Standard,151,4
778,2,0,36,1,CC,FreeLocal,Standard,38,3
788,11,0,28,0,Auto,Budget,Intnl_discount,40,3
793,29,0,116,3,CH,Budget,Standard,145,4
797,23,0,126,0,Auto,FreeLocal,Standard,150,1
798,0,0,2,0,CH,Budget,Standard,2,1
802,8,4,55,0,CH,Budget,Intnl_discount,68,2
810,12,0,7,0,Auto,Budget,Intnl_discount,20,3
816,22,7,64,0,CC,FreeLocal,Intnl_discount,94,2
817,14,0,8,0,CC,Budget,Standard,22,3
822,22,8,75,0,CH,Budget,Intnl_discount,106,4
825,21,0,256,0,CC,Budget,Standard,278,1
832,20,2,90,0,Auto,FreeLocal,Standard,112,3
834,16,4,18,0,CC,FreeLocal,Intnl_discount,39,4
846,15,0,25,0,CC,FreeLocal,Standard,40,2
850,0,7,208,0,Auto,Budget,Standard,215,2
853,4,3,82,0,CH,Budget,Intnl_discount,90,3
855,6,0,43,0,CC,FreeLocal,Standard,50,2
857,6,8,184,0,Auto,Budget,Standard,199,2
865,26,0,236,0,CC,Budget,Standard,263,4
866,7,0,7,0,CC,Budget,Standard,14,4
867,25,7,54,0,CH,Budget,Intnl_discount,87,1
882,7,0,20,1,CH,Budget,Standard,28,1
884,21,3,17,0,CC,FreeLocal,Standard,42,2
889,0,0,3,1,CH,Budget,Intnl_discount,3,3
894,10,0,72,0,CC,Budget,Standard,82,2
896,29,5,35,0,CC,Budget,Standard,70,3
920,2,0,50,0,Auto,Budget,Standard,52,3
948,22,0,82,0,CC,Budget,Intnl_discount,104,3
951,40,0,99,0,CC,FreeLocal,Standard,108,2
955,33,0,35,0,Auto,Budget,Standard,41,4
956,33,0,9,0,Auto,Budget,Intnl_discount,23,4
962,13,0,96,0,CC,FreeLocal,Standard,110,1
970,14,0,88,0,CH,Budget,Intnl_discount,102,1
986,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2
993,20,4,117,0,CH,Budget,Intnl_discount,142,1
1000,13,0,8,0,CH,FreeLocal,Standard,22,3
1003,0,0,15,0,CC,FreeLocal,Standard,15,1
1007,29,0,40,0,CC,Budget,Intnl_discount,70,1
1011,23,0,10,0,Auto,Budget,Intnl_discount,34,3
1012,16,0,126,0,CC,FreeLocal,Standard,142,3
1021,18,0,136,0,CC,FreeLocal,Standard,154,4
1023,6,0,6,0,CC,Budget,Standard,13,2
1025,23,0,206,0,CC,Budget,Intnl_discount,229,2
1035,26,0,32,1,CC,Budget,Standard,59,3
1060,22,0,13,0,Auto,Budget,Standard,36,1
1062,26,0,12,0,CC,FreeLocal,Standard,38,4
1076,4,0,91,1,CC,Budget,Standard,96,4
1077,16,0,81,0,CH,Budget,Standard,98,4
1078,3,0,11,1,CC,Budget,Standard,15,1
1089,0,0,1,0,CC,FreeLocal,Intnl_discount,1,2
1097,26,0,9,0,Auto,FreeLocal,Intnl_discount,35,3
1105,14,8,10,0,CH,FreeLocal,Standard,33,4
1107,18,0,31,0,Auto,FreeLocal,Intnl_discount,50,4
1110,15,0,24,0,CH,FreeLocal,Standard,39,2
1111,8,9,45,0,CC,FreeLocal,Standard,63,3
1112,2,8,17,0,CC,FreeLocal,Standard,28,4
1118,9,0,11,0,CC,FreeLocal,Standard,21,3
1119,20,0,41,1,CC,Budget,Intnl_discount,62,3
1127,2,6,85,0,CC,FreeLocal,Standard,93,2
1128,29,9,104,0,CC,Budget,Standard,143,2
1133,16,5,10,0,CC,Budget,Standard,32,2
1135,25,0,179,0,CC,FreeLocal,Standard,206,2
1138,27,0,58,0,Auto,Budget,Standard,86,1
1141,22,0,20,0,CC,Budget,Intnl_discount,43,4
1151,22,0,34,0,Auto,Budget,Standard,57,2
1157,20,1,112,0,Auto,Budget,Intnl_discount,134,2
1164,28,0,161,0,CC,FreeLocal,Intnl_discount,190,3
1166,6,0,58,0,CC,Budget,Standard,64,1
1171,7,0,196,0,CC,Budget,Standard,203,2
1172,26,0,13,0,CC,FreeLocal,Standard,40,1
1190,13,1,36,0,CH,FreeLocal,Standard,51,1
1216,9,0,62,1,CH,FreeLocal,Standard,72,3
1230,0,0,22,0,CC,Budget,Standard,22,4
1242,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,4
1245,15,0,70,0,CC,Budget,Intnl_discount,85,4
1258,16,0,113,1,CH,Budget,Standard,129,3
1263,13,0,144,0,CC,Budget,Standard,158,3
1266,15,0,8,0,CC,FreeLocal,Intnl_discount,24,3
1270,25,0,252,1,Auto,Budget,Standard,277,3
1271,3,3,26,1,CC,FreeLocal,Standard,34,1
1274,0,0,1,0,CH,FreeLocal,Intnl_discount,1,4
1275,18,4,26,0,CC,Budget,Standard,49,2
1277,26,0,25,0,CC,FreeLocal,Standard,51,4
1285,20,0,37,0,Auto,Budget,Standard,57,3
1286,19,0,105,0,CH,Budget,Intnl_discount,124,3
1288,6,4,153,0,CC,FreeLocal,Intnl_discount,164,1
1289,19,2,14,1,Auto,Budget,Intnl_discount,35,4
1293,7,0,123,0,CC,FreeLocal,Standard,131,3
1298,1,0,43,0,CC,Budget,Standard,45,4
1302,0,0,28,0,CC,FreeLocal,Standard,29,4
1308,10,0,137,0,CC,FreeLocal,Standard,147,1
1320,21,8,52,0,Auto,FreeLocal,Standard,82,4
1323,27,1,78,1,CC,FreeLocal,Standard,107,1
1324,7,7,87,0,CH,FreeLocal,Standard,103,3
1325,5,8,27,1,CH,FreeLocal,Standard,41,2
1328,22,7,64,0,CC,FreeLocal,Intnl_discount,94,2
1329,14,0,8,0,CC,Budget,Standard,22,1
1335,13,6,78,0,CC,FreeLocal,Standard,98,2
1337,21,0,256,0,CC,Budget,Standard,278,3
1350,29,0,62,0,CH,Budget,Standard,92,2
1352,1,0,29,0,CC,Budget,Standard,31,4
1356,18,0,104,0,CC,Budget,Standard,123,2
1357,0,0,10,0,Auto,Budget,Standard,10,4
1358,15,0,25,0,CC,FreeLocal,Standard,40,4
1370,6,0,46,0,CC,FreeLocal,Standard,53,2
1373,27,0,93,0,CH,Budget,Standard,120,2
1377,26,0,236,0,CC,Budget,Standard,263,4
1382,2,0,164,0,CC,Budget,Intnl_discount,167,1
1394,7,0,20,1,CH,Budget,Standard,28,3
1396,21,3,17,0,CC,FreeLocal,Standard,42,3
1398,27,0,8,0,CH,FreeLocal,Standard,34,3
1412,19,0,118,0,Auto,FreeLocal,Standard,137,2
1415,10,0,32,0,Auto,FreeLocal,Standard,43,3
1416,21,0,192,0,CC,FreeLocal,Standard,214,4
1425,15,0,6,0,CC,Budget,Standard,22,2
1446,0,0,0,0,Auto,Budget,Standard,0,2
1452,3,8,5,0,CC,Budget,Intnl_discount,16,3
1470,28,0,106,0,CC,Budget,Standard,134,1
1474,13,0,96,0,CC,FreeLocal,Standard,110,2
1479,21,0,6,0,CC,Budget,Standard,27,2
1485,11,0,5,0,CC,FreeLocal,Standard,18,2
1486,3,0,25,1,CC,Budget,Intnl_discount,29,3
1487,14,6,214,0,CC,Budget,Standard,234,4
1488,2,0,100,0,CC,Budget,Intnl_discount,113,2
1489,2,7,40,0,CC,Budget,Standard,73,2
1490,2,0,6,0,CC,FreeLocal,Intnl_discount,33,2
1493,28,0,17,0,CC,FreeLocal,Standard,45,2
1495,12,8,45,0,CC,Budget,Intnl_discount,66,2
1500,3,0,37,0,CH,Budget,Intnl_discount,40,1
1501,20,0,9,0,Auto,Budget,Intnl_discount,29,2
1502,3,0,40,0,CC,FreeLocal,Standard,44,1
1512,13,0,8,0,CH,FreeLocal,Standard,22,4
1517,24,0,5,0,CH,Budget,Standard,29,4
1521,29,0,9,0,CC,Budget,Intnl_discount,38,2
1528,16,0,114,0,CH,Budget,Standard,130,1
1539,2,7,11,1,CC,FreeLocal,Standard,21,2
1544,24,0,22,0,CC,FreeLocal,Standard,47,4
1550,5,0,23,0,CH,Budget,Intnl_discount,28,2
1554,26,0,32,0,CC,Budget,Intnl_discount,58,2
1557,20,0,13,0,CC,Budget,Standard,34,1
1558,9,0,38,0,CC,Budget,Standard,48,1
1571,0,0,28,0,CC,FreeLocal,Standard,29,4
1578,13,8,56,0,CC,Budget,Standard,78,3
1588,4,0,91,1,CC,Budget,Standard,96,4
1590,3,0,11,1,CC,Budget,Standard,15,1
1607,20,0,39,0,CH,Budget,Intnl_discount,59,3
1609,26,0,9,0,Auto,FreeLocal,Intnl_discount,35,3
1611,23,0,50,0,Auto,FreeLocal,Standard,73,2
1613,9,4,111,0,Auto,Budget,Intnl_discount,125,4
1617,14,8,10,0,CH,FreeLocal,Standard,33,4
1625,11,0,74,0,Auto,FreeLocal,Intnl_discount,86,4
1631,20,0,41,1,CC,Budget,Intnl_discount,62,2
1639,2,6,85,0,CC,FreeLocal,Standard,93,2
1653,22,0,20,0,CC,Budget,Intnl_discount,43,4
1660,3,0,44,0,CC,FreeLocal,Standard,47,3
1684,26,0,13,0,CC,FreeLocal,Standard,40,2
1702,13,1,36,0,CH,FreeLocal,Standard,51,3
1705,29,0,8,0,CH,Budget,Intnl_discount,38,1
1718,23,0,80,0,Auto,Budget,Standard,103,3
1726,10,0,57,0,CC,FreeLocal,Standard,67,3
1727,29,0,10,0,CC,FreeLocal,Standard,40,4
1745,20,0,23,0,CC,Budget,Intnl_discount,43,3
1750,4,0,114,1,CH,Budget,Standard,118,2
1757,15,0,70,0,CC,Budget,Intnl_discount,85,3
1764,4,0,6,0,CC,Budget,Intnl_discount,11,4
1769,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,4
1770,16,0,113,1,CH,Budget,Standard,129,4
1776,10,0,93,0,CC,Budget,Standard,104,1
1777,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,4
1782,25,0,252,1,Auto,Budget,Standard,277,4
1783,3,3,26,1,CC,FreeLocal,Standard,34,4
1786,0,0,1,0,CH,FreeLocal,Intnl_discount,1,1
1791,22,0,103,1,CC,FreeLocal,Standard,126,1
1812,11,0,28,0,Auto,Budget,Intnl_discount,40,1
1822,0,0,2,0,CH,Budget,Standard,2,1
1825,20,8,80,0,CH,Budget,Intnl_discount,109,1
1826,8,4,55,0,CH,Budget,Intnl_discount,68,1
1831,22,7,65,0,CC,FreeLocal,Standard,95,3
1834,12,0,7,0,Auto,Budget,Intnl_discount,20,2
1848,8,0,22,0,CC,FreeLocal,Standard,31,4
1853,7,4,43,0,CC,FreeLocal,Standard,55,1
1858,16,4,18,0,CC,FreeLocal,Intnl_discount,39,1
1862,29,0,62,0,CH,Budget,Standard,92,3
1879,6,0,43,0,CC,FreeLocal,Standard,50,1
1885,27,0,93,0,CH,Budget,Standard,120,2
1886,7,0,9,1,CC,Budget,Standard,17,2
1887,0,0,2,0,CH,Budget,Intnl_discount,2,3
1892,20,0,84,0,CC,FreeLocal,Intnl_discount,104,3
1894,2,0,164,0,CC,Budget,Intnl_discount,167,1
1897,6,7,128,1,CC,FreeLocal,Standard,142,4
1906,7,0,20,1,CH,Budget,Standard,28,4
1924,19,0,118,0,Auto,FreeLocal,Standard,137,3
1944,2,0,50,0,Auto,Budget,Standard,52,3
1950,9,9,8,0,CC,FreeLocal,Intnl_discount,27,1
1957,27,6,124,2,CH,FreeLocal,Standard,157,4
1959,42,0,160,0,CC,FreeLocal,Standard,176,2
1963,1,0,83,0,CC,FreeLocal,Intnl_discount,84,4
1972,22,0,82,0,CC,Budget,Intnl_discount,104,3
1976,29,0,26,0,Auto,FreeLocal,Intnl_discount,48,2
1978,33,0,61,0,CC,Budget,Standard,65,1
1980,14,0,9,0,Auto,Budget,Intnl_discount,23,1
1982,28,0,106,0,CC,Budget,Standard,134,2
1991,21,0,6,0,CC,Budget,Standard,27,1
1992,29,0,13,0,CC,FreeLocal,Standard,42,4
1994,14,0,88,0,CH,Budget,Intnl_discount,102,4
2001,8,7,40,0,CC,Budget,Standard,73,2
2005,28,0,17,0,CC,FreeLocal,Standard,45,3
2006,12,0,89,0,CH,FreeLocal,Standard,102,1
2009,2,5,23,0,Auto,Budget,Intnl_discount,31,2
2024,13,0,8,0,CH,FreeLocal,Standard,22,4
2035,23,0,10,0,Auto,Budget,Intnl_discount,34,2
2041,7,0,6,0,CC,Budget,Standard,13,1
2050,23,0,206,0,CC,Budget,Intnl_discount,229,4
2052,2,7,11,1,CC,FreeLocal,Standard,21,2
2056,12,0,46,4,CC,FreeLocal,Standard,58,2
2057,26,0,32,0,CC,Budget,Intnl_discount,58,2
2061,9,0,38,0,CC,Budget,Standard,48,3
2068,11,1,22,0,CC,FreeLocal,Standard,36,2
2083,16,5,10,0,CC,Budget,Standard,32,1
2097,3,0,44,0,CC,FreeLocal,Standard,47,1
2098,22,0,34,0,Auto,Budget,Standard,57,4
2102,22,0,27,0,CH,Budget,Standard,49,2
2104,6,0,58,0,CC,Budget,Standard,64,3
2119,29,0,8,0,CH,Budget,Intnl_discount,38,1
2122,27,0,23,0,CC,Budget,Standard,51,1
2123,11,0,25,0,CC,FreeLocal,Standard,37,3
2132,29,0,10,0,CC,FreeLocal,Standard,40,3
2140,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,1
2147,13,0,144,0,CC,Budget,Standard,158,2
2151,13,0,11,0,Auto,FreeLocal,Standard,25,3
2153,25,0,252,1,Auto,Budget,Standard,277,1
2154,3,3,26,1,CH,FreeLocal,Standard,34,4
2204,11,0,12,0,CH,FreeLocal,Intnl_discount,23,1
2235,43,0,154,0,CC,Budget,Intnl_discount,168,4
2237,45,0,35,0,Auto,Budget,Standard,41,3
2238,14,0,9,0,Auto,Budget,Intnl_discount,23,2
2240,28,0,106,0,CC,Budget,Standard,134,4
2247,21,0,6,0,CC,Budget,Standard,27,4
2248,29,0,13,0,CC,FreeLocal,Standard,42,3
2251,3,0,25,1,CC,Budget,Intnl_discount,29,2
2253,5,7,40,0,CC,Budget,Standard,73,2
2255,0,0,49,0,Auto,FreeLocal,Standard,50,2
2256,9,0,43,0,CC,FreeLocal,Standard,56,2
2262,18,0,8,0,CC,Budget,Standard,27,1
2264,20,4,117,0,CH,Budget,Intnl_discount,142,4
2273,0,0,15,0,CC,FreeLocal,Standard,15,1
2277,29,0,40,0,CC,Budget,Intnl_discount,70,3
2300,12,0,46,4,CC,FreeLocal,Standard,58,1
2306,9,0,6,0,CC,Budget,Intnl_discount,15,1
2307,17,4,49,1,Auto,FreeLocal,Standard,72,3
2312,11,1,22,0,CC,FreeLocal,Standard,36,4
2326,22,0,40,0,Auto,Budget,Standard,62,2
2329,25,0,179,0,CC,FreeLocal,Standard,206,1
2334,22,0,20,0,CC,Budget,Intnl_discount,43,4
2337,29,0,52,0,Auto,FreeLocal,Standard,82,2
2338,27,0,57,0,CC,Budget,Standard,85,1
2341,3,0,44,0,CC,FreeLocal,Standard,47,4
2351,22,0,40,0,Auto,Budget,Standard,62,2
2353,3,0,11,0,CC,Budget,Standard,14,4
2356,27,0,58,0,Auto,Budget,Standard,86,4
2366,3,0,44,0,CC,FreeLocal,Standard,47,4
2378,26,0,13,0,CC,FreeLocal,Standard,40,2
2383,22,0,28,0,Auto,Budget,Standard,50,2
2386,13,1,36,0,CH,FreeLocal,Standard,51,4
2401,29,0,10,0,CC,FreeLocal,Standard,40,3
2409,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,2
2410,15,0,70,0,CC,Budget,Intnl_discount,85,4
2414,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1
2416,13,0,144,0,CC,Budget,Standard,158,2
2418,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,1
2428,4,7,258,0,CC,Budget,Intnl_discount,270,4
2442,1,0,29,0,CC,Budget,Standard,31,4
2444,18,0,25,0,Auto,FreeLocal,Standard,44,4
2452,0,0,112,0,CC,Budget,Standard,113,4
2464,20,0,19,0,CC,Budget,Standard,41,4
2486,33,0,160,0,CC,FreeLocal,Standard,176,1
2492,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,4
2501,11,0,5,0,CC,Budget,Standard,17,1
2505,59,0,61,0,CC,Budget,Standard,65,1
2506,43,0,35,0,Auto,Budget,Standard,41,1
2520,3,0,25,1,CC,Budget,Intnl_discount,29,2
2526,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2
2528,3,0,37,0,CH,Budget,Intnl_discount,40,1
2531,18,0,8,0,CC,Budget,Standard,27,2
2533,20,4,117,0,CH,Budget,Intnl_discount,142,2
2539,13,0,8,0,CH,FreeLocal,Standard,22,4
2546,29,0,40,0,CC,Budget,Intnl_discount,70,4
2554,16,0,114,0,CH,Budget,Standard,130,1
2555,7,0,6,0,CC,Budget,Standard,13,3
2574,9,0,38,0,CC,Budget,Standard,48,3
2581,11,1,22,0,CC,FreeLocal,Standard,36,4
2591,29,9,104,0,CC,Budget,Standard,143,3
2596,16,5,10,0,CC,Budget,Standard,32,4
2597,3,0,11,0,CC,Budget,Standard,14,3
2602,28,0,8,0,CC,FreeLocal,Intnl_discount,36,1
2603,22,0,20,0,CC,Budget,Intnl_discount,43,2
2607,27,0,57,0,CC,Budget,Standard,85,2
2612,20,8,13,0,CC,FreeLocal,Standard,43,1
2615,22,0,27,0,CH,Budget,Standard,49,1
2616,8,0,39,0,CC,Budget,Standard,47,2
2620,0,0,28,0,CC,FreeLocal,Standard,29,1
2623,28,0,45,0,CH,Budget,Standard,74,2
2624,9,4,111,0,Auto,Budget,Intnl_discount,125,3
2636,11,0,25,0,CC,FreeLocal,Standard,37,4
2644,10,0,57,0,CC,FreeLocal,Standard,67,1
2658,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,2
2664,13,0,11,0,Auto,FreeLocal,Standard,25,3
2667,3,3,26,1,CH,FreeLocal,Standard,34,2
2668,17,0,39,0,CC,Budget,Intnl_discount,57,2
2671,22,0,103,1,CC,FreeLocal,Standard,126,1
2672,4,7,258,0,CC,Budget,Intnl_discount,270,2
2682,28,0,113,0,CC,FreeLocal,Standard,141,4
2688,18,0,25,0,Auto,FreeLocal,Standard,44,2
2696,0,0,112,0,CC,Budget,Standard,113,4
2701,10,0,32,0,Auto,FreeLocal,Standard,43,4
2715,8,0,37,0,CH,FreeLocal,Standard,46,4
2724,9,9,8,0,CC,FreeLocal,Intnl_discount,27,3
2729,0,0,0,0,Auto,Budget,Standard,0,1
2731,2,0,24,0,CH,Budget,Intnl_discount,27,4
2734,1,0,83,0,CC,FreeLocal,Intnl_discount,84,2
2735,3,8,5,0,CC,Budget,Intnl_discount,16,2
2743,22,0,82,0,CC,Budget,Intnl_discount,104,4
2746,8,0,99,0,CC,FreeLocal,Standard,108,1
2756,13,0,96,0,CC,FreeLocal,Standard,110,4
2761,29,0,13,0,CC,FreeLocal,Standard,42,2
2774,3,0,40,0,CC,FreeLocal,Standard,44,1
2777,20,4,117,0,CH,Budget,Intnl_discount,142,1
2780,21,0,87,0,CC,Budget,Standard,109,1
2783,13,0,8,0,CH,FreeLocal,Standard,22,3
2790,29,0,40,0,CC,Budget,Intnl_discount,70,4
2794,23,0,10,0,Auto,Budget,Intnl_discount,34,4
2795,16,0,126,0,CC,FreeLocal,Standard,142,4
2799,7,0,6,0,CC,Budget,Standard,13,3
2804,8,0,13,0,CH,Budget,Standard,21,2
2807,23,0,206,0,CC,Budget,Intnl_discount,229,3
2819,9,0,6,0,CC,Budget,Intnl_discount,15,4
2820,17,4,49,1,Auto,FreeLocal,Standard,72,4
2827,23,0,206,0,CC,Budget,Intnl_discount,229,1
2839,9,0,6,0,CC,Budget,Intnl_discount,15,1
2851,6,0,8,0,CC,FreeLocal,Standard,14,4
2853,17,0,12,0,CC,Budget,Standard,29,4
2857,11,0,16,0,CC,Budget,Standard,28,4
2870,29,0,52,0,Auto,FreeLocal,Standard,82,1
2871,27,0,57,0,CC,Budget,Standard,85,3
2886,26,0,13,0,CC,FreeLocal,Standard,40,2
2891,22,0,28,0,Auto,Budget,Standard,50,3
2909,29,0,10,0,CC,FreeLocal,Standard,40,1
2921,5,8,63,0,Auto,FreeLocal,Standard,77,4
2923,17,0,8,0,CH,FreeLocal,Intnl_discount,26,1
2926,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,3
2927,15,0,8,0,CC,FreeLocal,Intnl_discount,24,2
2936,4,7,258,0,CC,Budget,Intnl_discount,270,4
2959,59,0,8,0,CH,FreeLocal,Standard,34,2
2966,21,0,192,0,CC,FreeLocal,Standard,214,2
2999,3,8,5,0,CC,Budget,Intnl_discount,16,1
3013,45,0,61,0,CC,Budget,Standard,65,2
3015,14,0,9,0,Auto,Budget,Intnl_discount,23,4
3016,28,2,38,0,CC,FreeLocal,Standard,62,2
3020,13,0,96,0,CC,FreeLocal,Standard,110,2
3028,3,0,25,1,CC,Budget,Intnl_discount,29,1
3036,3,0,37,0,CH,Budget,Intnl_discount,40,1
3050,0,0,15,0,CC,FreeLocal,Standard,15,1
3052,24,0,5,0,CH,Budget,Standard,29,1
